"","gene","p","HR","Low.95.CI","High.95.CI"
"ACC","VCAN",0.114666022982907,1.12954478126832,0.970903832186947,1.3141068874109
"BLCA","VCAN",0.00713018298058485,1.11242599716906,1.02935757803567,1.20219797821773
"BRCA","VCAN",0.456692953485883,1.04653456891382,0.928403457038175,1.17969681783142
"CESC","VCAN",0.0883277607534515,1.1160036684825,0.983669395672553,1.26614103635384
"CHOL","VCAN",0.58989748647013,1.07574292970667,0.824904523576323,1.4028567158255
"COAD","VCAN",0.981982417757236,0.99837394603139,0.866873170825324,1.14982279952823
"DLBC","VCAN",0.844104011120637,0.958853206030264,0.630778430569346,1.45756326811089
"ESCA","VCAN",0.515205425362854,0.951724706574773,0.819956903273028,1.10466771300934
"GBM","VCAN",0.267736073162698,0.875808310652505,0.692726871598133,1.10727651612304
"HNSC","VCAN",0.638812547275017,1.01829807687192,0.94404048812003,1.09839671752426
"KICH","VCAN",0.0577454721460476,1.41208835641604,0.988728142382788,2.01672577208161
"KIRC","VCAN",0.0332651222638831,1.11154576713928,1.00842564700566,1.22521079874748
"KIRP","VCAN",0.789584873264425,1.02122172569061,0.875255651974078,1.19153050959493
"LAML","VCAN",0.311851820798769,1.0352676283136,0.968012435550108,1.10719555128957
"LGG","VCAN",0.00929526603984986,0.821850911882174,0.708901605325181,0.952796433648545
"LIHC","VCAN",0.144275484554991,1.05784889882618,0.980928911437372,1.14080060206198
"LUAD","VCAN",0.0767837541481643,1.089765059162,0.990798496750261,1.19861696204178
"LUSC","VCAN",0.75496639314601,1.01512459672914,0.923800102986723,1.11547719420347
"MESO","VCAN",0.000874678084394436,1.2702133763185,1.1033179170978,1.46235459097998
"OV","VCAN",0.374502069295477,1.03438318102254,0.960018642892644,1.11450811200753
"PAAD","VCAN",0.00550608286053903,1.23690426011147,1.06448426722914,1.43725200623614
"PCPG","VCAN",0.886014615124956,0.972574356645511,0.664959702139359,1.42249353782072
"PRAD","VCAN",0.70211671209099,0.924083132776204,0.616588134029152,1.38492713231667
"READ","VCAN",0.954446980185267,1.00866036874314,0.750328241800978,1.35593422024344
"SARC","VCAN",0.085367411709108,0.906130870811653,0.809877880743717,1.01382341036884
"SKCM","VCAN",0.327494272452748,1.03482838964256,0.966289168278914,1.10822912143119
"STAD","VCAN",0.00121610678990301,1.24626401996919,1.09064871408952,1.42408273847034
"TGCT","VCAN",0.430950952141129,1.20594549731798,0.75671553810224,1.92186425317597
"THCA","VCAN",0.287809651094138,1.13908036335292,0.895928167768219,1.44822332956484
"THYM","VCAN",0.680600721213537,1.07184634945423,0.770303887590801,1.49143035021089
"UCEC","VCAN",0.509838541641193,1.04315430680134,0.919993168302839,1.18280324820845
"UCS","VCAN",0.613188175075953,0.936751290387721,0.727126338584147,1.20680950954373
"UVM","VCAN",0.00465217909533685,1.58882030449502,1.15299104773611,2.18939250650053
