,gene,p,HR,Low.95.CI,High.95.CI
GSE30219,VCAN,0.000211,1.223373,1.099612,1.361063
GSE17536,VCAN,0.006211,1.44172,1.109384,1.873612
GSE6130,VCAN,0.001268,4.520474,1.806191,11.31369
GSE14764,VCAN,1.00E-05,1.520298,1.262364,1.830935
GSE15459,VCAN,0.003059,1.254133,1.079602,1.456879
GSE63885,VCAN,0.073199418,2.189023636,0.929013919,5.157968441
GSE2607,VCAN,0.116185871,1.323888689,0.932887866,1.87876949
GSE4412,VCAN,0.000809441,0.999773006,0.999640205,0.999905824
GSE57495,VCAN,0.117229688,1.586862056,0.890494209,2.827790634
